year,code,amount,name,topname,depname,cat,ref
2016,227104,4329488,其他設備,文化局主管,文化局,文化局主管,15.1.7.2
2016,227103,0,交通及運輸設備,文化局主管,文化局,文化局主管,15.1.7.3
2016,229111,150000000,臺北市文化設施發展,文化局主管,文化局,文化局主管,15.1.8.1
2016,224101,8250000,第一預備金,文化局主管,文化局,文化局主管,15.1.9.1
2016,220601,0,臺北文化藝術設施籌,文化局主管,文化局,文化局主管,15.1.10.1
2016,220101,17526492,行政管理,文化局主管,中山堂管理所,文化局主管,15.2.1.1
2016,220201,56825429,會場管理,文化局主管,中山堂管理所,文化局主管,15.2.2.1
2016,227102,6594459,營建工程,文化局主管,中山堂管理所,文化局主管,15.2.3.1
2016,227104,76787,其他設備,文化局主管,中山堂管理所,文化局主管,15.2.3.2
2016,220101,15033507,行政管理,文化局主管,文獻委員會,文化局主管,15.3.1.1
2016,220201,4772024,文獻編印,文化局主管,文獻委員會,文化局主管,15.3.2.1
2016,220202,11683490,文獻整理運用,文化局主管,文獻委員會,文化局主管,15.3.2.2
2016,220203,8086280,史蹟教育及推廣,文化局主管,文獻委員會,文化局主管,15.3.2.3
2016,227104,4364375,其他設備,文化局主管,文獻委員會,文化局主管,15.3.3.1
2016,227102,0,營建工程,文化局主管,文獻委員會,文化局主管,15.3.3.2
2016,227103,0,交通及運輸設備,文化局主管,文獻委員會,文化局主管,15.3.3.3
2016,220101,80113380,行政管理,文化局主管,市立美術館,文化局主管,15.4.1.1
2016,220201,140219516,美術展覽,文化局主管,市立美術館,文化局主管,15.4.2.1
2016,220202,15846912,美術品典藏及維護,文化局主管,市立美術館,文化局主管,15.4.2.2
2016,220203,60446953,推廣美術教育,文化局主管,市立美術館,文化局主管,15.4.2.3
2016,220204,16273907,研究美術學術,文化局主管,市立美術館,文化局主管,15.4.2.4
2016,220205,31944721,機械及設備維護,文化局主管,市立美術館,文化局主管,15.4.2.5
2016,227104,46107958,其他設備,文化局主管,市立美術館,文化局主管,15.4.3.1
2016,227102,0,營建工程,文化局主管,市立美術館,文化局主管,15.4.3.2
2016,227103,0,交通及運輸設備,文化局主管,市立美術館,文化局主管,15.4.3.3
2016,220101,27674164,行政管理,文化局主管,市立交響樂團,文化局主管,15.5.1.1
2016,220201,181378233,演奏業務,文化局主管,市立交響樂團,文化局主管,15.5.2.1
2016,220202,19899750,研究與推廣,文化局主管,市立交響樂團,文化局主管,15.5.2.2
2016,227104,2365275,其他設備,文化局主管,市立交響樂團,文化局主管,15.5.3.1
2016,227102,0,營建工程,文化局主管,市立交響樂團,文化局主管,15.5.3.2
2016,220101,20548108,行政管理,文化局主管,市立國樂團,文化局主管,15.6.1.1
2016,220201,145849315,國樂發展,文化局主管,市立國樂團,文化局主管,15.6.2.1
2016,227104,3043450,其他設備,文化局主管,市立國樂團,文化局主管,15.6.3.1
2016,227103,0,交通及運輸設備,文化局主管,市立國樂團,文化局主管,15.6.3.2
2016,220101,28382599,行政管理,文化局主管,市立社會教育館,文化局主管,15.7.1.1
2016,220201,148760276,社教業務,文化局主管,市立社會教育館,文化局主管,15.7.2.1
2016,220202,43788890,活動中心管理,文化局主管,市立社會教育館,文化局主管,15.7.2.2
2016,227102,44061998,營建工程,文化局主管,市立社會教育館,文化局主管,15.7.3.1
2016,227104,1228300,其他設備,文化局主管,市立社會教育館,文化局主管,15.7.3.2
2016,130101,310448327,行政管理,消防局主管,消防局,消防局主管,16.1.1.1
2016,130201,119952202,災害防救業務,消防局主管,消防局,消防局主管,16.1.2.1
2016,130202,515976490,消防工作,消防局主管,消防局,消防局主管,16.1.2.2
2016,130203,1589224616,大隊救災救護業務,消防局主管,消防局,消防局主管,16.1.2.3
2016,133902,4064000,接受中央各部會補助,消防局主管,消防局,消防局主管,16.1.3.1
2016,137101,22863000,土地購置,消防局主管,消防局,消防局主管,16.1.4.1
2016,137102,76763689,營建工程,消防局主管,消防局,消防局主管,16.1.4.2
2016,137103,119974000,交通及運輸設備,消防局主管,消防局,消防局主管,16.1.4.3
2016,137104,116575854,其他設備,消防局主管,消防局,消防局主管,16.1.4.4
2016,138302,2799600,接受中央各部會補助,消防局主管,消防局,消防局主管,16.1.5.1
2016,134101,4300000,第一預備金,消防局主管,消防局,消防局主管,16.1.6.1
2016,320101,66541005,行政管理,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.1.1
2016,320201,171111509,水庫管理,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.2.1
2016,327102,38860000,營建工程,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.1
2016,327103,1095000,交通及運輸設備,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.2
2016,327104,39016850,其他設備,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.3
2016,327901,1000,臺北水源特定區設施,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.4.1
2016,324101,600000,第一預備金,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.5.1
2016,340101,43737064,行政管理,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.1.1
2016,340201,81149340,市政及觀光綜合行銷,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.2.1
2016,340301,84439169,觀光政策發展及規劃,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.3.1
2016,340302,47791115,觀光產業管理業務,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.3.2
2016,340303,75564382,城市旅遊規劃與推廣,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.3.3
2016,220401,66589192,行銷出版暨媒體服務,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.4.1
2016,220402,30506490,傳播事業輔導及管理,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.4.2
2016,340501,11433127,視聽製作及資訊業務,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.5.1
2016,347102,15105200,營建工程,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.6.1
2016,347104,2702500,其他設備,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.6.2
2016,347103,0,交通及運輸設備,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.6.3
2016,344101,1800000,第一預備金,觀光傳播局主管,觀光傳播局,觀光傳播局主管,18.1.7.1
2016,220101,14458533,行政管理,觀光傳播局主管,臺北廣播電臺,觀光傳播局主管,18.2.1.1
2016,220201,34181964,節目及工務管理,觀光傳播局主管,臺北廣播電臺,觀光傳播局主管,18.2.2.1
2016,227104,636114,其他設備,觀光傳播局主管,臺北廣播電臺,觀光傳播局主管,18.2.3.1
2016,227102,0,營建工程,觀光傳播局主管,臺北廣播電臺,觀光傳播局主管,18.2.3.2
2016,130101,88430906,行政管理,地政局主管,地政局,地政局主管,19.1.1.1
2016,130901,273353071,實施平均地權與不動,地政局主管,地政局,地政局主管,19.1.2.1
2016,137104,6109455,其他設備,地政局主管,地政局,地政局主管,19.1.3.1
2016,137102,0,營建工程,地政局主管,地政局,地政局主管,19.1.3.2
2016,134101,2000000,第一預備金,地政局主管,地政局,地政局主管,19.1.4.1
2016,130101,44603018,行政管理,地政局主管,土地開發總隊,地政局主管,19.2.1.1
2016,130802,39439402,土地開發,地政局主管,土地開發總隊,地政局主管,19.2.2.1
2016,132303,63838660,地籍測量,地政局主管,土地開發總隊,地政局主管,19.2.3.1
2016,137104,1710500,其他設備,地政局主管,土地開發總隊,地政局主管,19.2.4.1
2016,137103,0,交通及運輸設備,地政局主管,土地開發總隊,地政局主管,19.2.4.2
2016,130101,37331491,行政管理,地政局主管,松山地政事務所,地政局主管,19.3.1.1
2016,132302,84011582,地籍登記測量及管理,地政局主管,松山地政事務所,地政局主管,19.3.2.1
2016,137103,545000,交通及運輸設備,地政局主管,松山地政事務所,地政局主管,19.3.3.1
2016,137104,1278749,其他設備,地政局主管,松山地政事務所,地政局主管,19.3.3.2
2016,130101,31013765,行政管理,地政局主管,大安地政事務所,地政局主管,19.4.1.1
2016,132302,65212294,地籍登記測量及管理,地政局主管,大安地政事務所,地政局主管,19.4.2.1
2016,137102,3709588,營建工程,地政局主管,大安地政事務所,地政局主管,19.4.3.1
2016,137103,545000,交通及運輸設備,地政局主管,大安地政事務所,地政局主管,19.4.3.2
2016,137104,2105921,其他設備,地政局主管,大安地政事務所,地政局主管,19.4.3.3
2016,130101,35895108,行政管理,地政局主管,中山地政事務所,地政局主管,19.5.1.1
2016,132302,80443279,地籍登記測量及管理,地政局主管,中山地政事務所,地政局主管,19.5.2.1
2016,137102,71509,營建工程,地政局主管,中山地政事務所,地政局主管,19.5.3.1
2016,137103,545000,交通及運輸設備,地政局主管,中山地政事務所,地政局主管,19.5.3.2
2016,137104,1803628,其他設備,地政局主管,中山地政事務所,地政局主管,19.5.3.3
2016,130101,30599579,行政管理,地政局主管,古亭地政事務所,地政局主管,19.6.1.1
2016,132302,64973648,地籍登記測量及管理,地政局主管,古亭地政事務所,地政局主管,19.6.2.1
2016,137102,757986,營建工程,地政局主管,古亭地政事務所,地政局主管,19.6.3.1
2016,137103,545000,交通及運輸設備,地政局主管,古亭地政事務所,地政局主管,19.6.3.2
2016,137104,1685372,其他設備,地政局主管,古亭地政事務所,地政局主管,19.6.3.3
2016,130101,31550177,行政管理,地政局主管,建成地政事務所,地政局主管,19.7.1.1
2016,132302,58519983,地籍登記測量及管理,地政局主管,建成地政事務所,地政局主管,19.7.2.1
2016,137104,1448600,其他設備,地政局主管,建成地政事務所,地政局主管,19.7.3.1
2016,137103,0,交通及運輸設備,地政局主管,建成地政事務所,地政局主管,19.7.3.2
2016,130101,33614141,行政管理,地政局主管,士林地政事務所,地政局主管,19.8.1.1
2016,132302,91539853,地籍登記測量及管理,地政局主管,士林地政事務所,地政局主管,19.8.2.1
2016,137103,1090000,交通及運輸設備,地政局主管,士林地政事務所,地政局主管,19.8.3.1
2016,137104,979494,其他設備,地政局主管,士林地政事務所,地政局主管,19.8.3.2
2016,130101,77220399,行政管理,兵役局主管,兵役局,兵役局主管,20.1.1.1
2016,130201,14162609,兵調體檢業務,兵役局主管,兵役局,兵役局主管,20.1.2.1
2016,130202,28272624,徵集勤務業務,兵役局主管,兵役局,兵役局主管,20.1.2.2
2016,130203,52556091,權益編管業務,兵役局主管,兵役局,兵役局主管,20.1.2.3
2016,130204,12414582,替代役業務,兵役局主管,兵役局,兵役局主管,20.1.2.4
2016,137102,16947814,營建工程,兵役局主管,兵役局,兵役局主管,20.1.3.1
2016,137103,545000,交通及運輸設備,兵役局主管,兵役局,兵役局主管,20.1.3.2
2016,137104,2359045,其他設備,兵役局主管,兵役局,兵役局主管,20.1.3.3
2016,134101,1000000,第一預備金,兵役局主管,兵役局,兵役局主管,20.1.4.1
2016,320101,1300000,行政管理,臺北自來水事業處主管,臺北自來水事業處,臺北自來水事業處主管,21.1.1.1
2016,327102,55400000,營建工程,臺北自來水事業處主管,臺北自來水事業處,臺北自來水事業處主管,21.1.2.1
2016,329004,161777378,臺北自來水事業處資,臺北自來水事業處主管,臺北自來水事業處,臺北自來水事業處主管,21.1.3.1
2016,220101,184368341,行政管理,體育局主管,體育局,體育局主管,22.1.1.1
2016,220201,46108457,體育發展,體育局主管,體育局,體育局主管,22.1.2.1
2016,220202,137193580,運動設施管理維謢,體育局主管,體育局,體育局主管,22.1.2.2
2016,220203,477803673,體育活動推展,體育局主管,體育局,體育局主管,22.1.2.3
2016,2017世大運籌備,2994993278,2017世大運籌備,體育局主管,體育局,體育局主管,22.1.2.4
2016,227102,21774288,營建工程,體育局主管,體育局,體育局主管,22.1.3.1
2016,227104,45464706,其他設備,體育局主管,體育局,體育局主管,22.1.3.2
2016,224101,9757000,第一預備金,體育局主管,體育局,體育局主管,22.1.4.1
2016,228302,551911865,接受中央各部會補助,體育局主管,體育局,體育局主管,22.1.6.1
2016,120101,28892770,行政管理,資訊局主管,資訊局,資訊局主管,23.1.1.1
2016,120201,494201685,資訊管理、推動及應,資訊局主管,資訊局,資訊局主管,23.1.2.1
2016,127102,550000,營建工程,資訊局主管,資訊局,資訊局主管,23.1.3.1
2016,127104,69627332,其他設備,資訊局主管,資訊局,資訊局主管,23.1.3.2
2016,127103,0,交通及運輸設備,資訊局主管,資訊局,資訊局主管,23.1.3.3
2016,124101,600000,第一預備金,資訊局主管,資訊局,資訊局主管,23.1.4.1
2016,120101,36208395,行政管理,法務局主管,法務局,法務局主管,24.1.1.1
2016,120201,44370087,辦理人民訴願,法務局主管,法務局,法務局主管,24.1.2.1
2016,120301,32444339,法規整編及法令研究,法務局主管,法務局,法務局主管,24.1.3.1
2016,120401,2108635,賠償審議,法務局主管,法務局,法務局主管,24.1.4.1
2016,120501,24384217,消保爭議及綜合業務,法務局主管,法務局,法務局主管,24.1.5.1
2016,120601,10060497,採購爭議處理,法務局主管,法務局,法務局主管,24.1.6.1
2016,127102,31868,營建工程,法務局主管,法務局,法務局主管,24.1.7.1
2016,127104,955303,其他設備,法務局主管,法務局,法務局主管,24.1.7.2
2016,124101,820000,第一預備金,法務局主管,法務局,法務局主管,24.1.8.1
2016,330101,10000,行政管理,捷運工程局主管,捷運工程局,捷運工程局主管,29.1.1.1
2016,338001,0,捷運系統工程,捷運工程局主管,捷運工程局,捷運工程局主管,29.1.2.1
2016,614201,5187898417,公務人員退休及撫卹,其他支出,公務人員退休及撫卹給付,其他支出,41.1.1.1
2016,914301,666366359,公務人員福利互助補,其他支出,公務人員福利互助補助,其他支出,41.2.1.1
2016,914401,35000000,國家賠償金,其他支出,國家賠償金,其他支出,41.3.1.1
2016,914501,300000000,公務人員(工)待遇準,其他支出,公務人員(工)待遇準備,其他支出,41.4.1.1
2016,425001,700000000,災害準備金,其他支出,災害準備金,其他支出,41.5.1.1
2016,925601,1500000000,第二預備金,第二預備金,第二預備金,第二預備金,42.1.1.1
